"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Crystal_Mines/04_Materials/M_Dust_emissive.M_Dust_emissive","0","0","80","1","0.000000","0","0"
"/Game/Crystal_Mines/04_Materials/M_foliage.M_foliage","0","0","42","1","0.000000","0","0"
"/Game/Crystal_Mines/04_Materials/M_decal_master.M_decal_master","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","8","2","0.000000","0","0"
"/Game/Crystal_Mines/04_Materials/M_decal_2_master.M_decal_2_master","0","0","23","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","0","0","14","1","0.000000","0","14"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","6","1","0.000000","0","0"
"/Game/Crystal_Mines/05_Migrated/Effects/Materials/Water/M_WaterFalls_New.M_WaterFalls_New","0","0","66","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","0","23","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","145","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","20","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","20","1","0.000000","0","0"
"/Game/Crystal_Mines/05_Migrated/Effects/Materials/Fire/M_HeatDistort.M_HeatDistort","0","0","66","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","23","1","0.000000","0","0"
"/Game/worldMaps/MonumentsObelisks/Materials/Mat1_master_tilingEmisPulse.Mat1_master_tilingEmisPulse","0","0","46","1","0.000000","0","0"
"/Game/worldMaps/MonumentsObelisks/Materials/Mat1_master_tilingEmisAnim.Mat1_master_tilingEmisAnim","0","0","46","1","0.000000","0","0"
"/Game/worldMaps/MonumentsObelisks/Materials/Mat1_master_tiling.Mat1_master_tiling","0","0","46","1","0.000000","0","0"
"/Game/Items/SciFiCapsulesProps/Demo/Materials/M_Floor.M_Floor","0","0","23","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_Var_VT.M_MS_Imperfection_Material_Var_VT","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","22","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","0","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","0","0","14","1","0.000000","0","0"
"/Game/MSPresets/MS_Foliage_Material/GlobalFoliageActor/Materials/MA_UI_Element.MA_UI_Element","0","0","25","1","0.000000","0","0"
"/Game/worldMaps/MonumentsObelisks/Materials/Mat1_master_single.Mat1_master_single","0","0","23","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","37","1","0.000000","0","0"
"/Game/WaterMaterials/Materials/M_Water_Opaque.M_Water_Opaque","0","0","38","1","0.000000","0","0"
"/Game/WaterMaterials/Materials/M_PondScum_Cheaper.M_PondScum_Cheaper","0","0","29","1","0.000000","0","0"
"/Game/WaterMaterials/Materials/M_PondScum.M_PondScum","0","0","33","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/Game/WaterMaterials/Materials/M_Sand.M_Sand","0","0","23","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Game/WaterMaterials/Materials/M_Riverbank.M_Riverbank","0","0","23","1","0.000000","0","0"
"/Game/Crystal_Mines/05_Migrated/Environment/Materials/Misc/M_Water_Translucent.M_Water_Translucent","0","0","31","1","0.000000","0","0"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","0","0","56","1","0.000000","0","0"
"/Game/WaterMaterials/Materials/M_Waterfall_Foam.M_Waterfall_Foam","0","0","15","1","0.000000","0","0"
"/Game/Crystal_Mines/04_Materials/M_fireflies_master.M_fireflies_master","0","0","66","1","0.000000","0","0"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","56","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_VT.M_MS_Imperfection_Material_VT","0","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","0","0","58","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","0","0","14","1","0.000000","0","0"
"/Game/Crystal_Mines/04_Materials/M_masked_cloth.M_masked_cloth","0","0","83","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","0","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Transmission_Material_VT/M_MS_Default_Transmission_Material_VT.M_MS_Default_Transmission_Material_VT","0","0","14","1","0.000000","0","0"
"/Game/Crystal_Mines/04_Materials/M_coal_master.M_coal_master","0","0","23","1","0.000000","0","0"
"/Game/Crystal_Mines/04_Materials/M_basic_master.M_basic_master","0","0","1683","11","0.000000","0","918"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","0","16","1","0.000000","0","0"
"/Game/Crystal_Mines/04_Materials/M_translucent_master.M_translucent_master","0","0","208","4","0.000000","0","482"
"/Game/Crystal_Mines/04_Materials/M_lantern_glass.M_lantern_glass","0","0","70","2","0.000000","0","0"
"/Game/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","0","0","58","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Surface_Material_VT/M_MS_Surface_Material_VT.M_MS_Surface_Material_VT","0","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","0","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","0","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","0","0","14","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","23","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","96","3","0.000000","0","32"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","34","2","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","0","24","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","0","0","26","1","0.000000","0","26"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","92","4","0.000000","0","0"
"/Game/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","0","0","14","1","0.000000","0","0"
"/Game/Crystal_Mines/04_Materials/M_tesselation_pdo_master.M_tesselation_pdo_master","0","0","84","1","0.000000","0","0"
"/Game/Crystal_Mines/04_Materials/M_moss_master.M_moss_master","0","0","84","2","0.000000","0","42"
"/Interchange/gltf/M_Opaque.M_Opaque","0","0","232","8","0.000000","0","0"
"/Game/Crystal_Mines/04_Materials/M_tesselation_master.M_tesselation_master","0","0","138","3","0.000000","0","92"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","0","0","23","1","0.000000","0","23"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","0","0","23","1","0.000000","0","23"
"/Game/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","0","0","23","1","0.000000","0","23"
"/Game/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","0","0","23","1","0.000000","0","23"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","116","4","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","200","8","0.000000","0","0"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Foliage.MA_Foliage","0","0","58","1","0.000000","0","116"
"/Game/WaterMaterials/Materials/M_Water_Pixelated.M_Water_Pixelated","0","0","4","1","0.000000","0","0"
"/Game/MSPresets/MS_Foliage_Material/MasterMaterials/MA_Impostor_SimpleOffset_MS.MA_Impostor_SimpleOffset_MS","0","0","84","1","0.000000","0","168"
"/Game/WaterMaterials/Materials/M_River_Cheaper.M_River_Cheaper","0","0","39","1","0.000000","0","0"
"/Game/WaterMaterials/Materials/M_River.M_River","0","0","45","1","0.000000","0","0"
"/Game/WaterMaterials/Materials/M_Ocean_Radial_Cheaper.M_Ocean_Radial_Cheaper","0","0","39","1","0.000000","0","0"
"/Game/WaterMaterials/Materials/M_Ocean_Radial.M_Ocean_Radial","0","0","41","1","0.000000","0","0"
"/Game/WaterMaterials/Materials/M_Ocean_Distance.M_Ocean_Distance","0","0","39","1","0.000000","0","0"
"/Game/WaterMaterials/Materials/M_Ocean_Cheaper.M_Ocean_Cheaper","0","0","39","1","0.000000","0","0"
"/Game/WaterMaterials/Materials/M_Ocean.M_Ocean","0","0","41","1","0.000000","0","0"
"/Game/WaterMaterials/Materials/M_Lake_Cheaper.M_Lake_Cheaper","0","0","39","1","0.000000","0","0"
"/Game/WaterMaterials/Materials/M_Lake.M_Lake","0","0","45","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
